,Id,SalePrice
87,1548,136788.40670412013
88,1549,103940.432722595
89,1550,105975.56004498317
90,1551,119921.00423689108
91,1552,129637.45097507999
92,1553,178180.29519046142
93,1554,125878.45035434121
94,1555,167688.54755787126
95,1556,79478.96800292819
96,1557,124825.15865144171
97,1558,107415.67667203283
98,1559,73690.2885432982
99,1560,119406.63992183286
100,1561,152494.05836746696
101,1562,119056.14044033622
102,1563,118528.69688757524
103,1564,135944.51088481874
104,1565,137260.46396063812
105,1566,253221.27368248135
106,1567,57685.5388280301
107,1568,200094.47447504607
108,1569,87837.122236611
109,1570,136354.02870693713
110,1571,101715.59585057513
111,1572,123851.1008343148
112,1573,244121.12248236287
113,1574,106263.64136309302
114,1575,243402.1739298474
115,1576,235169.41818937377
116,1577,198701.93540100128
117,1578,134946.52580798056
118,1579,112238.35381572871
119,1580,195835.3720186274
120,1581,155571.2675657569
121,1582,97565.26059978877
122,1583,276267.61917996
123,1584,237854.45694184434
124,1585,139054.85299536027
125,1586,57052.76415249921
126,1587,95981.67744067876
127,1588,133308.8211800478
128,1589,89834.05023734743
129,1590,128092.7605991725
130,1591,78416.0091629875
131,1592,121215.79920934167
132,1593,124368.24542283104
133,1594,136605.69369060168
134,1595,115402.33761754222
135,1596,216941.72119444943
136,1597,140602.95000150354
137,1598,188057.49344283255
138,1599,187523.6978872861
139,1600,186139.90167983717
140,1601,20196.369378969343
141,1602,111321.10778903001
142,1603,68374.16208136603
143,1604,247199.52921830377
144,1605,242862.67762329036
145,1606,165408.4590433096
146,1607,170579.8544360017
147,1608,221565.12739169798
148,1609,213114.55873473416
149,1610,155498.80219413372
150,1611,138569.09766212208
151,1612,162272.781950074
152,1613,169360.3350563794
153,1614,123901.05202774366
154,1615,82057.61324259694
155,1616,55583.800437578
156,1617,64790.04758562031
157,1618,107943.55393169922
158,1619,134985.75902528453
159,1620,150120.0402521603
160,1621,124687.73688474149
161,1622,143763.27408673902
162,1623,269668.1136950881
163,1624,203717.90180063905
164,1625,118704.10567058795
165,1626,163257.45648866033
166,1627,184029.99022334444
167,1628,264837.9476042818
168,1629,177638.4853694175
169,1630,317231.0155850353
170,1631,216706.52890192752
171,1632,235656.7553172772
172,1633,199022.44870539347
173,1634,187715.8053348888
174,1635,163383.9694025869
175,1636,153193.77079742105
176,1637,175269.57246981954
177,1638,196686.65751239762
178,1639,196883.82601005444
179,1640,261246.8180051951
180,1641,189080.68905940253
181,1642,229729.43425426466
182,1643,237521.10981867273
183,1644,246974.41458097615
184,1645,212458.71187063487
185,1646,155224.5878911445
186,1647,165146.0740199293
187,1648,131879.40697238193
188,1649,129818.19829546171
189,1650,80624.23099243772
190,1651,98831.60653160486
191,1652,91507.09522460282
192,1653,96529.48289930742
193,1654,136362.64902377877
194,1655,131313.97765678389
195,1656,130002.48652670698
196,1657,137834.70823646092
197,1658,149383.68802681248
198,1659,122973.11502946206
199,1660,139134.07128030487
200,1661,373981.413179275
201,1662,313422.34411104803
202,1663,336572.9326978193
203,1664,409026.09199189267
204,1665,315824.23697021056
205,1666,276834.3403492168
206,1667,287917.3650514566
207,1668,324178.78335000726
208,1669,271761.2138392875
209,1670,327876.4986897862
210,1671,257104.93688948572
211,1672,338116.98817077605
212,1673,281525.7193677946
213,1674,250811.92693037944
214,1675,190556.44088043596
215,1676,194481.24165734014
216,1677,209243.8296800397
217,1678,390784.2132052077
218,1679,304464.6650634713
219,1680,317037.56695833616
220,1681,281361.4626735634
221,1682,268165.20522621425
222,1683,200958.7598157574
223,1684,201898.327135871
224,1685,188894.33864714982
225,1686,175307.70394171603
226,1687,193684.60296262818
227,1688,214280.83657563326
228,1689,219134.9531332806
229,1690,206616.91032138484
230,1691,196812.08085228296
231,1692,241379.28435631513
232,1693,186143.82162555045
233,1694,169863.77712404644
234,1695,174626.48171757523
235,1696,249959.0158098218
236,1697,183093.47710950085
237,1698,305175.16978279245
238,1699,289430.5565127699
239,1700,242891.3571517146
240,1701,269704.7780666852
241,1702,256451.5286725073
242,1703,254832.8712205687
243,1704,256635.0849414007
244,1705,254607.3641124652
245,1706,365563.93160830345
246,1707,218573.44590886653
247,1708,226746.042699113
248,1709,270750.32360259036
249,1710,241374.3671127796
250,1711,256006.22046795473
251,1712,274335.263816181
252,1713,246920.95159257008
253,1714,228175.73368134638
254,1715,210555.53288180105
255,1716,203082.01495348796
256,1717,198087.0216501693
257,1718,155119.24671122828
258,1719,232661.0477208634
259,1720,247276.26634978937
260,1721,196000.22900323474
261,1722,140302.01858582508
262,1723,140395.96189812405
263,1724,225556.90527130562
264,1725,236330.3167516838
265,1726,201861.07766382486
266,1727,164529.9571839323
267,1728,195736.89846128895
268,1729,159249.89323902395
269,1730,172996.1801982764
270,1731,113577.43112122684
271,1732,106043.42047740193
272,1733,112699.19500705955
273,1734,116163.21894494121
274,1735,138945.10974148443
275,1736,110114.85845908363
276,1737,310927.8069331781
277,1738,245255.02805150012
278,1739,280682.8567850755
279,1740,213157.62242798775
280,1741,184932.2865141635
281,1742,161187.25809069787
282,1743,176755.03594234385
283,1744,321130.35600414535
284,1745,243091.13308277205
285,1746,249087.67777986292
286,1747,226683.50977766744
287,1748,223376.6971521514
288,1749,137594.1563486667
289,1750,125507.55295495893
290,1751,259670.53511530694
291,1752,108476.39454887033
292,1753,158969.86499575106
293,1754,200586.50710232768
294,1755,152698.7683524061
295,1756,111147.71684330783
296,1757,109383.08788084853
297,1758,120960.74662043393
298,1759,169366.61565656232
299,1760,149406.40123696576
300,1761,131317.28480793664
301,1762,164175.52361385632
302,1763,169279.7493585082
303,1764,105718.56298004164
304,1765,194937.51151876993
305,1766,191850.77839477817
306,1767,218635.63903642417
307,1768,147773.7812915006
308,1769,175924.40653366348
309,1770,165675.44807112077
310,1771,104392.18299699735
311,1772,137119.17053194853
312,1773,106262.89295536911
313,1774,137572.61883438457
314,1775,142334.09780582273
315,1776,134452.82611278715
316,1777,85711.43127795018
317,1778,148179.29379907553
318,1779,139547.7408243409
319,1780,169960.27893189504
320,1781,121533.48940677542
321,1782,61111.102721810414
322,1783,120718.23073475485
323,1784,106606.12932151402
324,1785,112531.75602198264
325,1786,110382.78312844102
326,1787,174923.7710963095
327,1788,61181.03946116046
328,1789,89258.91552017076
329,1790,38850.4738499697
330,1791,175976.8987650712
331,1792,173770.03501601832
332,1793,167879.46187700838
333,1794,163690.11722568318
334,1795,138001.76612488047
335,1796,154761.49358009084
336,1797,121178.90869226566
337,1798,118036.75539990023
338,1799,89823.82783371067
339,1800,108380.13232202243
340,1801,104404.66219001895
341,1802,124684.55584571537
342,1803,154674.99497083732
343,1804,108676.56095604677
344,1805,139444.95232793587
345,1806,143110.25573605674
346,1807,137972.87668808244
347,1808,108212.69353320089
348,1809,139410.1494885606
349,1810,140497.41464855074
350,1811,125993.48677739155
351,1812,107772.47443095033
352,1813,118110.8524301064
353,1814,68722.76031138645
354,1815,26938.99889687443
355,1816,116012.14258010517
356,1817,97576.3298676521
357,1818,162829.5281315948
358,1819,115008.61876730048
359,1820,51046.43640081432
360,1821,146619.5772375568
361,1822,134575.06437916457
362,1823,19435.612601790555
363,1824,144175.92871662957
364,1825,135457.81479995896
365,1826,85279.73469707393
366,1827,82535.99351648978
367,1828,134174.48227474772
368,1829,91621.93392434323
369,1830,151808.64422398515
370,1831,182489.56390427265
371,1832,92844.67475392856
372,1833,148633.59896488558
373,1834,136456.81914358292
374,1835,114803.4754347266
375,1836,131017.49909189396
376,1837,73257.96274186327
377,1838,111647.1661706006
378,1839,92374.51043697385
379,1840,108342.81062671338
380,1841,103338.28363535079
381,1842,68400.28402980241
382,1843,118532.99733180637
383,1844,132477.8468013578
384,1845,146851.63846756791
385,1846,152542.09613379196
386,1847,183552.708554341
387,1848,25332.29860315271
388,1849,130531.78795169841
389,1850,114695.45534555084
390,1851,148694.80674538878
391,1852,116085.45582770006
392,1853,115185.43169371891
393,1854,194370.01543474302
394,1855,178467.0679202371
395,1856,241363.3429461803
396,1857,163385.63680316598
397,1858,135286.19926611768
398,1859,113746.28599068138
399,1860,123399.54564972775
400,1861,112276.44161666496
401,1862,233923.09775279192
402,1863,233141.09243520207
403,1864,233158.0884072651
404,1865,330456.66956879455
405,1866,310681.1708126676
406,1867,232226.7606831744
407,1868,273221.8932384179
408,1869,212857.7736817566
409,1870,222129.05427462966
410,1871,237247.60993247989
411,1872,184187.72086581864
412,1873,219507.62182145912
413,1874,140674.42305717673
414,1875,178483.93792805242
415,1876,183102.78552402928
416,1877,211405.39300005688
417,1878,218162.88016094803
418,1879,107319.95950314557
419,1880,121348.206504365
420,1881,226700.69369187517
421,1882,257346.93354013658
422,1883,199501.39187267012
423,1884,218337.4899734292
424,1885,238667.59797316408
425,1886,263816.50299485703
426,1887,216089.58531056676
427,1888,253740.77487800087
428,1889,176522.93026784473
429,1890,103182.83493287393
430,1891,127026.16803300934
431,1892,76319.51166578925
432,1893,111212.84948457021
433,1894,116011.03402045075
434,1895,163772.64239824182
435,1896,123661.16541584462
436,1897,102392.1172354838
437,1898,123424.42471944113
438,1899,153488.8099975139
439,1900,150477.050698943
440,1901,149846.75441242894
441,1902,143807.90841907705
442,1903,198236.4761896282
443,1904,122392.27005003256
444,1905,175194.1526452483
445,1906,136743.84957555012
446,1907,188629.9790201819
447,1908,117859.96526319327
448,1909,117788.38547078788
449,1910,123032.51494813903
450,1911,185366.205438478
451,1912,283110.48370818584
452,1913,134288.33939797067
453,1914,51186.852718824055
454,1915,279305.71540369
455,1916,37905.8250536727
456,1917,253833.61606112172
457,1918,145317.78631924908
458,1919,171193.59388354086
459,1920,154287.60993288088
460,1921,337435.0471346631
461,1922,298504.18906449585
462,1923,222806.45428674357
463,1924,207617.2515664414
464,1925,238601.8261801333
465,1926,347511.92311258777
466,1927,130964.91032004985
467,1928,168658.95769019224
468,1929,115489.45626671021
469,1930,138743.96289226186
470,1931,123211.61420909615
471,1932,128318.31955928387
472,1933,175809.7942228141
473,1934,176625.24263516066
474,1935,163823.75343885526
475,1936,175025.68885273795
476,1937,180759.1250931951
477,1938,174237.77058133972
478,1939,259622.77749154824
479,1940,201192.42065879158
480,1941,175231.08174979876
481,1942,168555.05611646024
482,1943,210347.1574239067
483,1944,277010.2251178825
484,1945,337459.426799075
485,1946,143402.73735230538
486,1947,276885.96308319713
487,1948,176080.3969158841
488,1949,250662.6219051296
489,1950,202976.52109773853
490,1951,264577.53249530925
491,1952,243498.70246860027
492,1953,158939.21478101469
493,1954,214103.70321661985
494,1955,127952.28290495943
495,1956,312281.92618838616
496,1957,169493.33213196078
497,1958,277574.5722863842
498,1959,120441.07962669458
499,1960,96967.89543592496
500,1961,102537.43925250514
501,1962,95251.67634766715
502,1963,113000.73972110142
503,1964,88641.78154140647
504,1965,124578.84283969764
505,1966,136557.56374200745
506,1967,257493.93705104783
507,1968,320536.48518609046
508,1969,343266.2937986633
509,1970,317791.48195415386
510,1971,385206.9446192654
511,1972,307388.331567104
512,1973,300817.2504079703
513,1974,278431.09966788895
514,1975,417665.12309537374
515,1976,263156.20821103966
516,1977,296802.7369858065
517,1978,311456.76202930545
518,1979,314021.3666208688
519,1980,202173.08659480468
520,1981,312487.9644616288
521,1982,217590.5651579209
522,1983,218402.1802306304
523,1984,192508.7568872406
524,1985,206386.530224479
525,1986,214699.65932797515
526,1987,203497.36797587798
527,1988,194091.03002461657
528,1989,219282.65507342442
529,1990,232182.31453102923
530,1991,215997.21247467148
531,1992,233147.84917254435
532,1993,189892.57127507968
533,1994,244701.4118786593
534,1995,193367.1534447368
535,1996,269602.8217406679
536,1997,285650.7876976618
537,1998,278839.227460386
538,1999,262922.8644589734
539,2000,294369.5491224023
540,2001,262743.9236045326
541,2002,232711.59975473883
542,2003,258596.66664133462
543,2004,264862.73054084263
544,2005,242844.69232337867
545,2006,233758.53875445496
546,2007,258196.36674831345
547,2008,215461.49020183424
548,2009,202908.24312323116
549,2010,222499.0809799471
550,2011,162179.3606775416
551,2012,196974.61292362606
552,2013,188084.3114101078
553,2014,199746.8337540323
554,2015,194628.5458720406
555,2016,195140.36978022414
556,2017,213875.05303075592
557,2018,114498.49749820493
558,2019,125317.38520166642
559,2020,92028.56042018914
560,2021,82402.2814705901
561,2022,182021.8440937242
562,2023,132810.76318568265
563,2024,282344.6124447803
564,2025,332176.3924230569
565,2026,193919.05651318736
566,2027,149961.21142403907
567,2028,168753.13984421498
568,2029,147687.8440289865
569,2030,258222.95911063967
570,2031,241420.3839458721
571,2032,235690.28759765034
572,2033,243313.13590902576
573,2034,169410.18010252574
574,2035,210924.30648055236
575,2036,210849.0290411842
576,2037,211897.76272363405
577,2038,340195.4615939972
578,2039,219871.20726653034
579,2040,322657.0390235479
580,2041,300760.08447597374
581,2042,230010.32938146175
582,2043,169181.62823721417
583,2044,191744.71805125778
584,2045,203389.20578083608
585,2046,129706.17427042787
586,2047,127535.39048086698
587,2048,143137.8779463343
588,2049,124389.03958061963
589,2050,174725.05831379825
590,2051,130761.75599191172
591,2052,107889.27974273075
592,2053,141452.08429186916
593,2054,77162.64655939663
594,2055,175580.39322451857
595,2056,146126.8919170953
596,2057,113679.1716287378
597,2058,206915.2711522692
598,2059,125087.58593875449
599,2060,179410.83319709342
600,2061,189611.6486793091
601,2062,109011.59056537293
602,2063,104497.39509390682
603,2064,120093.80271012799
604,2065,132096.58418963282
605,2066,167419.1179586247
606,2067,142226.2741739151
607,2068,133212.72189240335
608,2069,90421.66294718662
609,2070,104660.13130810065
610,2071,92005.81769402596
611,2072,124898.65557861657
612,2073,124248.17505665444
613,2074,161501.31374905485
614,2075,133627.1442978596
615,2076,102072.32351363255
616,2077,125853.77543834978
617,2078,106466.94858648017
618,2079,134696.75119592965
619,2080,126696.88862363616
620,2081,120790.4711918993
621,2082,113116.78598251825
622,2083,134803.50192816462
623,2084,101261.14794110093
624,2085,115569.34235187419
625,2086,145673.60774800062
626,2087,132365.27229230604
627,2088,112535.78914784212
628,2089,69506.28562047223
629,2090,137743.33955508113
630,2091,85783.49052363362
631,2092,142689.48216816387
632,2093,173352.3116982687
633,2094,149720.73875977457
634,2095,135775.81626024318
635,2096,96410.02363459644
636,2097,91503.73154615946
637,2098,132406.94054375854
638,2099,14402.238985240852
639,2100,58696.99317154492
640,2101,96735.88916695281
641,2102,155306.51539757595
642,2103,95442.00053869493
643,2104,146671.50399808746
644,2105,153051.30671283085
645,2106,52715.2243001021
646,2107,197766.88650624917
647,2108,115152.53647488434
648,2109,108852.0923526941
649,2110,131117.97916899968
650,2111,178015.4377966081
651,2112,126012.09563698494
652,2113,107949.97289964085
653,2114,123564.9983145071
654,2115,155281.23139269903
655,2116,93240.4020724
656,2117,140266.8005154683
657,2118,126489.75126949369
658,2119,113497.364849437
659,2120,102109.04018071896
660,2121,75350.02322479273
661,2122,88062.29763870433
662,2123,101349.41364396419
663,2124,172009.8358658001
664,2125,130788.82928736808
665,2126,124323.04639938314
666,2127,145984.43441050462
667,2128,161856.71363570073
668,2129,85629.97219473078
669,2130,120898.23242123128
670,2131,128217.73175365335
671,2132,108418.64304524718
672,2133,120353.21578058551
673,2134,115530.42123684278
674,2135,84294.22348294797
675,2136,75750.29800738682
676,2137,125314.1672468613
677,2138,112227.0626852322
678,2139,144556.11427644806
679,2140,126152.81611591432
680,2141,167443.50588663356
681,2142,123233.06122156556
682,2143,137486.47526301272
683,2144,85769.1954907743
684,2145,133631.03435958526
685,2146,172320.40133733998
686,2147,133430.01164510928
687,2148,130291.22901786989
688,2149,126541.63147130128
689,2150,207957.17929145272
690,2151,135568.00034183552
691,2152,163731.632823088
692,2153,192348.14532136676
693,2154,94403.82761892641
694,2155,155258.59938327188
695,2156,275271.9225964579
696,2157,242357.3144256935
697,2158,250296.53636392878
698,2159,249330.74751229715
699,2160,198342.20692977318
700,2161,250653.35284275384
701,2162,319744.57673005876
702,2163,322342.8130383566
703,2164,236406.67947379852
704,2165,190985.1048335517
705,2166,141314.63285267382
706,2167,192223.58796352625
707,2168,172043.4365817203
708,2169,199384.86890661248
709,2170,199037.0305014937
710,2171,141903.86279045907
711,2172,111477.05106376714
712,2173,183390.5726292102
713,2174,243415.03497302343
714,2175,270207.75461587193
715,2176,262288.9311597055
716,2177,247554.64545373266
717,2178,235780.7554608196
718,2179,138317.4221148728
719,2180,176932.15071593688
720,2181,204794.20565326116
721,2182,221300.3480661389
722,2183,200533.49627598887
723,2184,125046.65288924621
724,2185,115461.06595286413
725,2186,149394.88596991778
726,2187,154866.68688061074
727,2188,156444.99244110208
728,2189,329194.62159070163
729,2190,65397.80524345263
730,2191,77252.65652968912
731,2192,69335.26870631271
732,2193,101161.80724397153
733,2194,115794.91185483013
734,2195,70094.27891100543
735,2196,86214.96835526447
736,2197,91365.43610185149
737,2198,186158.20971310593
738,2199,156165.99913103855
739,2200,132270.8191672449
740,2201,125015.80781501948
741,2202,199599.8667258513
742,2203,110750.79235265462
743,2204,157779.4825655572
744,2205,108539.71408955954
745,2206,156267.37649134715
746,2207,196746.96063323223
747,2208,218784.23497152227
748,2209,189405.03073349872
749,2210,115526.20418444995
750,2211,114777.5308484273
751,2212,122090.87628784866
752,2213,102847.81372438514
753,2214,188332.67440314856
754,2215,97615.08251310125
755,2216,148114.1216363066
756,2217,51137.748444289085
757,2218,97983.76464324919
758,2219,76490.992028242
759,2220,15315.802271036257
760,2221,280002.4786969471
761,2222,231619.54739469502
762,2223,257002.79426753116
763,2224,214066.09518092073
764,2225,109151.82683012632
765,2226,170215.6929869798
766,2227,214992.94028986848
767,2228,249637.92820252883
768,2229,240812.54146203867
769,2230,150473.2665330655
770,2231,209711.92945572146
771,2232,205950.4195370645
772,2233,194581.64646498795
773,2234,253497.69079852515
774,2235,224660.3831965796
775,2236,256771.3027295722
776,2237,275926.0729531037
777,2238,166305.00545557286
778,2239,150470.1707391804
779,2240,137811.97649130336
780,2241,110853.68442051922
781,2242,98494.18816708485
782,2243,119131.3875231662
783,2244,81811.40396904883
784,2245,83749.01859012348
785,2246,129473.5723998085
786,2247,127917.54470959937
787,2248,126733.77222675533
788,2249,111871.70529780653
789,2250,116943.78686426321
790,2251,118228.56042689816
791,2252,181147.5384550801
792,2253,153737.1769237522
793,2254,184621.3865714624
794,2255,179747.8354837729
795,2256,187832.49197416982
796,2257,197090.31508897172
797,2258,168486.71674439788
798,2259,182938.14902437842
799,2260,114921.180540756
800,2261,196048.9532077286
801,2262,204564.07539610128
802,2263,301122.1393561921
803,2264,398789.1595813148
804,2265,144190.8629808745
805,2266,247840.31934628575
806,2267,327631.0941486001
807,2268,365965.4356130017
808,2269,150991.19650282984
809,2270,206171.2953058587
810,2271,206543.96812318036
811,2272,219261.3677444332
812,2273,158249.11327845245
813,2274,175463.5822128092
814,2275,166763.11986537077
815,2276,182144.1367396701
816,2277,174491.61250045194
817,2278,156632.83963608698
818,2279,108289.24880311597
819,2280,106561.34850856126
820,2281,179861.3349685912
821,2282,174909.0829972185
822,2283,106210.53319328435
823,2284,101434.52592571257
824,2285,145364.58163000163
825,2286,113454.89428114356
826,2287,326779.44789966487
827,2288,257216.68423351264
828,2289,297710.1739650491
829,2290,371929.8847081666
830,2291,302925.5133249307
831,2292,379418.7735668727
832,2293,383665.3386917878
833,2294,330495.21540321305
834,2295,386572.7789830157
835,2296,276554.13810609083
836,2297,310735.59457848116
837,2298,328942.055871518
838,2299,319875.07188782515
839,2300,280806.7972155507
840,2301,260266.04421593776
841,2302,235092.3442698519
842,2303,260315.62359909012
843,2304,251699.1159275313
844,2305,191814.51700593196
845,2306,189711.95341129813
846,2307,193248.26252607547
847,2308,235050.75949752025
848,2309,294389.1029856624
849,2310,219552.68932302113
850,2311,204302.23122788884
851,2312,192263.7961908217
852,2313,184955.41439354062
853,2314,180838.13193780216
854,2315,197120.02859042655
855,2316,201564.70891824935
856,2317,159502.36874039518
857,2318,187391.98534395322
858,2319,201191.34968641168
859,2320,204068.34954299286
860,2321,230158.27617209483
861,2322,208843.7777143261
862,2323,193043.94057396584
863,2324,202020.97727071895
864,2325,228544.85369355962
865,2326,201104.4856309657
866,2327,219645.49786181087
867,2328,233908.72093220698
868,2329,183545.07204079363
869,2330,195900.56910966057
870,2331,300043.71141646407
871,2332,333562.19581408985
872,2333,296545.3743445942
873,2334,252963.5953858111
874,2335,265109.7692021873
875,2336,281394.943114416
876,2337,215212.75552818127
877,2338,252861.83560103716
878,2339,248750.37310726647
879,2340,368348.59687509097
880,2341,226508.6740576528
881,2342,244410.69738616017
882,2343,234700.90004925206
883,2344,238141.6178677765
884,2345,247584.0206274526
885,2346,225473.14260470707
886,2347,209872.5693655745
887,2348,249255.26557774542
888,2349,186935.65000423524
889,2350,268810.7058704044
890,2351,290630.66937585385
891,2352,265663.0331713471
892,2353,252986.35927308528
893,2354,160595.56098261417
894,2355,189491.35811261833
895,2356,159561.96819913125
896,2357,225081.10926815492
897,2358,209751.5516884025
898,2359,148068.56472139404
899,2360,122217.12309454146
900,2361,128676.83447911151
901,2362,272089.80258994014
902,2363,129434.7618755268
903,2364,163916.00478984407
904,2365,225169.52620693328
905,2366,200601.9950706795
906,2367,227667.5887214264
907,2368,196995.41616857715
908,2369,224444.9791168399
909,2370,150676.55546303006
910,2371,160913.35498252304
911,2372,208631.33373207593
912,2373,285545.8785111556
913,2374,297590.3731255429
914,2375,244857.3924681151
915,2376,295437.41070916853
916,2377,332561.9676485928
917,2378,144357.78418245356
918,2379,205302.612432374
919,2380,143152.7740931961
920,2381,161612.4743365591
921,2382,241505.09291930633
922,2383,222602.41812690938
923,2384,250695.35812269998
924,2385,162231.8015181373
925,2386,128069.35735933273
926,2387,121263.94799310772
927,2388,108298.26876260454
928,2389,132583.9725847311
929,2390,147363.8558778207
930,2391,127376.16784233149
931,2392,112378.16542698501
932,2393,171231.0719230559
933,2394,122329.45747232533
934,2395,191482.42342909295
935,2396,162175.70304087456
936,2397,198779.5715863822
937,2398,124619.13256815658
938,2399,62132.92715070679
939,2400,16691.0268603234
940,2401,115248.2213855001
941,2402,145435.04040951355
942,2403,121831.31773081704
943,2404,142764.77105523588
944,2405,157461.00525132695
945,2406,132562.06518216783
946,2407,115136.48262238101
947,2408,138260.3203537735
948,2409,125921.39590143392
949,2410,191281.12997994904
950,2411,104588.98071687546
951,2412,158461.8914263472
952,2413,119380.36697776068
953,2414,135626.52391193612
954,2415,120155.08613047272
955,2416,126394.71478257628
956,2417,136371.91781039894
957,2418,115138.83073842479
958,2419,104924.51643360796
959,2420,105522.88669321802
960,2421,144702.58625911127
961,2422,107798.06833174077
962,2423,133156.1285757574
963,2424,147003.99179917664
964,2425,209113.16235018245
965,2426,108696.22072368459
966,2427,119780.67500772726
967,2428,193881.15448419465
968,2429,101622.5577933401
969,2430,128764.66453993888
970,2431,108938.09195317698
971,2432,127922.53992853462
972,2433,146722.24639045683
973,2434,125317.08137311088
974,2435,144849.51973531526
975,2436,113886.31906260215
976,2437,107289.20127691171
977,2438,100890.21683758995
978,2439,114603.41845116188
979,2440,125592.20879895994
980,2441,98005.76004610301
981,2442,98422.64898845952
982,2443,138450.9432009352
983,2444,123397.89052932293
984,2445,80005.85741005416
985,2446,121410.1189613273
986,2447,221052.46504984362
987,2448,139814.15833443348
988,2449,109297.10012663089
989,2450,146960.85969784294
990,2451,120700.96851453444
991,2452,211814.9516291919
992,2453,101757.05086806748
993,2454,146234.8833523756
994,2455,129102.69620026901
995,2456,123498.69238510463
996,2457,112782.12949681049
997,2458,124102.37749319072
998,2459,118090.4067118938
999,2460,134806.39347538492
1000,2461,115285.64906255479
1001,2462,131571.08141122598
1002,2463,110200.35803268052
1003,2464,179169.47421629576
1004,2465,117754.21966242857
1005,2466,86545.58270147667
1006,2467,150410.10885740924
1007,2468,82598.17832790484
1008,2469,80699.95638846516
1009,2470,194959.00949542233
1010,2471,227077.76186861997
1011,2472,166199.1557981105
1012,2473,77677.98863944033
1013,2474,83903.8797588324
1014,2475,230898.58952772888
1015,2476,110601.02469600286
1016,2477,99161.97859833928
1017,2478,155220.07040593305
1018,2479,82002.43731163885
1019,2480,151455.49065036903
1020,2481,115292.23941203725
1021,2482,116299.24510676725
1022,2483,108226.01339187479
1023,2484,120344.18708867603
1024,2485,127169.92496875685
1025,2486,146761.21053726712
1026,2487,183847.2246086271
1027,2488,186928.5709749753
1028,2489,154090.92961157166
1029,2490,139506.69026997747
1030,2491,135117.38877592952
1031,2492,193458.22632574727
1032,2493,148582.85325217884
1033,2494,153885.6166750072
1034,2495,102002.06100372138
1035,2496,240959.56108099167
1036,2497,165158.28643137796
1037,2498,92023.60124809263
1038,2499,84556.872560001
1039,2500,129056.22744629299
1040,2501,126299.26639515403
1041,2502,133853.53203146922
1042,2503,116307.09664173643
1043,2504,191338.66385292466
1044,2505,235271.8817144596
1045,2506,253244.3206204167
1046,2507,291345.16042332386
1047,2508,256862.6333974546
1048,2509,225870.91907469401
1049,2510,238770.93515417152
1050,2511,201348.63796088347
1051,2512,216192.77272709348
1052,2513,239133.76030376225
1053,2514,329486.2700875299
1054,2515,127584.80602301197
1055,2516,156017.5730373114
1056,2517,138059.46688432762
1057,2518,152409.12721000047
1058,2519,229254.81902344825
1059,2520,215392.1779716253
1060,2521,208545.5284818348
1061,2522,224138.39340514204
1062,2523,90497.72330072775
1063,2524,114876.68641909832
1064,2525,120589.35896906763
1065,2526,113087.4173213772
1066,2527,102992.54248232977
1067,2528,107303.61851100792
1068,2529,100857.41792398537
1069,2530,106898.12711843356
1070,2531,245952.74641148353
